fid,date,detail,x,y,type
1,2025-12-31,コーソン　バコ　ハナコ　コトブー　ハッシー/丹沢・大倉～後沢乗越～鍋割山～金冷し～塔ノ岳～大倉尾根 ,139.163267297294,35.4540176785642,尾根歩き
2,2025-12-30,"バンキー
カシカシ
ワーチカ
サッチー
ウタコ
エイミー/川場スキー場リフト山頂駅～剣ヶ峰山～武尊山～川場スキー場リフト山頂駅https://yamazuto2.com/2025-12-30%E3%80%80%E6%AD%A6%E5%B0%8A%E5%B1%B1/",139.133121135815,36.8048110840043,雪山
3,2025-12-29,ナカジー　アオボー/つづら岩（岩トレ）,139.146447843237,35.7544403118978,岩登り
4,2025-12-28,ナカジー　キュータ /湯河原幕岩（岩トレ）,139.091302325246,35.1736178732284,岩登り
5,2025-12-28,"ヒコショ　カシカシ　ワーチカ　イトソー　コトブー　バンキー
ほか１/中央線沿線・夕焼け小焼けバス停～宮尾神社～高留沢ノ頭～恩方山～盆前山 ",139.220869687931,35.6844563086003,尾根歩き
6,2025-12-27,ガンチ　ピイマン　ヒマラー/2日間/日光・湯元～外山沢ノ頭鞍部～前白根山～奥白根山https://yamazuto2.com/2025-12-27-28-%e6%97%a5%e5%85%89%e7%99%bd%e6%a0%b9%e5%b1%b1/,139.390649050598,36.7992302923383,雪山
7,2025-12-20,ユコサイ　ナカジー　アオボー　ソンシー/谷川・土合～松ノ木沢ノ頭～白毛門（往復） https://yamazuto2.com/2025-12-20-%E7%99%BD%E6%AF%9B%E9%96%80/,138.967619645486,36.8597284228413,雪山
8,2025-12-20,リージー　ラムシー　ヒマラー　ワーチカ/那須・峰ノ茶屋駐車場～峰ノ茶屋跡～茶臼岳（往復） https://yamazuto2.com/2025-12-20-%E9%82%A3%E9%A0%88%E3%83%BB%E8%8C%B6%E8%87%BC%E5%B2%B3-2/,139.963049237171,37.1249386706475,雪山
9,2025-12-13,"イトソー　コーソン　ラムシー　ターチー　ヒマラー　ソンシー
エイミー　体験１ /蓼科・すずらん峠～蓼科山（往復）https://yamazuto2.com/2025-12-20-%e9%82%a3%e9%a0%88%e3%83%bb%e8%8c%b6%e8%87%bc%e5%b2%b3/",138.29511724619,36.1037982271731,尾根歩き
10,2025-12-13,ナカジー　キュータ/小鹿野・二子山中央稜（岩登り）～西岳～股峠,138.864569874384,36.0692064359926,岩登り
11,2025-12-07,ユコサイ　ナカジー　ハッシー/つづら岩（岩トレ）,139.149499648262,35.7545099691052,岩登り
12,2025-12-07,バンキー　ウタコ　タカテツ/奥武蔵・正丸～伊豆ヶ岳～高畑山～天目指峠～子ノ権現～天覚山～東吾野,139.160662547453,35.9269865864181,尾根歩き
13,2025-12-07,コケツ　ほか１/奥多摩・御岳山ケーブル下～御岳山～鍋割山～滝本～つるつる温泉,139.149887004386,35.783053573456,尾根歩き
14,2025-12-06,"ガンチ　ツノビー　サッチー　ロッキー　ヒビチャ　ヒマラー
体験１/赤城山・大洞～黒檜山～駒ヶ岳～鳥居峠～長七郎山～八丁峠～地蔵岳～高天原～大洞https://yamazuto2.com/2025-12-6-%E8%B5%A4%E5%9F%8E%E5%B1%B1/",139.193411746972,36.560497208325,尾根歩き
15,2025-12-06,ソンシー　ほか３/西上州・宮﨑公園～神成山～西登山口（富岡アルプス）,138.832721571303,36.2472805426767,尾根歩き
16,2026-01-01,"コーソン
バコ/小室山公園大駐車場～小室山～ジュラシックコース～大駐車場",139.131366539739,34.9395776236739,尾根歩き
17,2026-01-02,"クドミ
タカテツ/下吉田駅～不動湯～杓子岳登山口～明見尾根～杓子山～大権首峠～杓子岳駐車場～不動湯～下吉田駅",138.866197063553,35.485200999452,尾根歩き
18,2026-01-04,"ヒビチャ
バンキー コジャコ/地蔵堂～金時山～矢倉沢峠～明神ヶ岳～宮城野分岐?明神ヶ岳登山口～宮城野https://yamazuto2.com/2026-1-4-%e7%ae%b1%e6%a0%b9%e3%83%bb%e9%87%91%e6%99%82%e5%b1%b1/",139.00483314063,35.2896583374592,尾根歩き
